followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
20,2,1,2,3,0,1,1,2,1,1.204,0.954,5.08,1.67,4.88,0,5,2,5,9,8.99,1.24,8,6,30,3.52,0.39,1,3.698,4.36,0,2,3,1.292,1.355,,,0.394,1.431,2.022,0.0,1.398,1.505,3.308,7.568,2.017,0.145,6.773,2.634,2.124
23,0,0,5,2,0,0,1,1,2,1.204,0.0,8.83,1.85,1.75,2,5,1,4,4,6.91,1.35,14,5,26,3.68,0.0,0,3.425,3.178,0,0,3,0.861,2.709,,,0.06,1.717,0.471,1.204,1.398,0.753,1.993,3.972,2.814,0.411,8.596,2.366,2.035
18,2,0,3,1,0,1,1,2,2,0.0,0.954,12.39,1.94,9.15,0,3,2,2,4,5.22,1.84,14,7,39,3.39,0.39,0,4.439,3.388,0,2,3,1.292,2.709,,,0.01,1.849,3.228,0.0,0.954,1.505,1.912,3.972,5.718,0.956,8.596,2.861,2.288
16,0,1,3,3,0,1,0,0,1,2.408,0.954,18.37,1.59,3.77,1,7,1,1,1,5.11,1.67,5,7,40,3.25,0.0,1,3.181,3.837,0,2,0,0.0,1.355,,,0.001,1.294,1.577,0.602,1.69,0.753,1.043,0.502,1.11,0.233,5.242,2.861,2.304
13,4,0,2,4,1,1,1,0,1,1.204,1.398,13.03,1.45,1.23,2,2,2,4,9,5.6,1.08,7,7,13,3.01,0.79,0,1.903,3.347,2,2,3,0.0,1.355,,,0.007,1.037,0.117,1.204,0.602,1.505,2.867,7.568,0.722,0.791,6.338,2.861,1.602
20,0,1,3,1,0,1,0,1,3,0.0,1.398,6.71,1.64,7.53,0,7,1,3,10,9.96,1.48,14,5,8,3.52,0.0,1,4.021,2.892,0,2,0,0.861,4.294,,,0.175,1.38,2.837,0.0,1.69,0.753,3.079,8.081,3.676,0.089,8.596,2.366,1.299
23,2,1,1,1,0,1,0,0,1,1.908,1.398,10.6,1.22,3.33,0,10,1,3,10,7.6,1.42,3,3,35,3.68,0.39,1,1.94,3.026,0,2,0,0.0,1.355,,,0.025,0.555,1.374,0.0,2.0,0.753,2.054,8.081,3.288,0.291,3.578,1.615,2.22
12,1,1,5,1,0,0,1,1,2,0.0,0.602,17.89,1.99,7.01,1,3,1,4,4,9.99,1.07,8,3,16,2.92,0.2,1,4.568,3.533,0,0,3,0.861,2.709,,,0.001,1.92,2.697,0.602,0.954,0.753,0.847,3.972,0.634,0.088,6.773,1.615,1.731
17,0,0,4,3,0,0,0,0,1,0.602,0.301,19.56,1.13,3.39,1,0,1,2,7,5.28,1.5,10,8,43,3.33,0.0,0,2.345,2.88,0,0,0,0.0,1.355,,,0.0,0.341,1.403,0.602,0.0,0.753,2.393,6.385,3.802,0.928,7.5,3.057,2.349
22,3,1,2,2,0,1,0,1,3,2.796,1.204,14.43,1.95,6.44,1,4,1,4,9,4.62,1.94,1,0,5,3.63,0.62,1,3.975,3.795,0,2,0,0.861,4.294,,,0.004,1.864,2.534,0.602,1.204,0.753,1.839,7.568,6.214,1.29,0.753,0.0,1.005
21,7,1,5,4,1,0,1,1,3,0.602,0.602,12.23,1.29,6.14,0,6,1,4,3,7.86,1.14,10,7,45,3.58,1.1,1,3.462,4.913,2,0,3,0.861,4.294,,,0.011,0.711,2.444,0.0,1.556,0.753,1.297,2.868,1.229,0.255,7.5,2.861,2.377
14,0,0,2,1,1,1,0,1,2,2.408,0.0,17.65,1.25,8.9,2,7,1,2,2,5.09,1.87,14,8,25,3.1,0.0,0,3.194,1.769,2,2,0,0.861,2.709,,,0.001,0.623,3.171,1.204,1.69,0.753,1.042,1.505,5.87,1.02,8.596,3.057,2.01
26,2,0,4,4,0,1,0,2,3,0.602,1.398,9.84,1.12,2.91,0,4,1,3,6,8.01,1.73,14,5,27,3.83,0.39,0,2.217,3.697,0,2,0,1.292,4.294,,,0.036,0.316,1.164,0.0,1.204,0.753,2.536,5.688,5.14,0.237,8.596,2.366,2.058
22,5,0,2,4,1,1,0,2,2,1.908,0.602,12.4,1.92,8.31,1,7,1,1,6,8.47,1.78,10,2,35,3.63,0.91,0,4.172,5.51,2,2,0,1.292,2.709,,,0.01,1.82,3.033,0.602,1.69,0.753,1.41,5.688,1.248,0.043,7.5,1.019,2.22
27,7,0,5,3,1,1,1,2,3,2.408,1.204,18.96,1.47,1.34,1,10,2,4,10,4.39,1.22,9,5,40,3.87,1.1,0,2.611,3.201,2,2,3,1.292,4.294,,,0.0,1.075,0.19,0.602,2.0,1.505,3.209,8.081,1.865,1.448,7.157,2.366,2.304
24,4,0,3,1,0,0,0,0,2,0.0,1.204,7.88,1.88,4.88,2,6,2,5,6,7.89,1.36,8,6,13,3.73,0.79,0,3.897,2.736,0,0,0,0.0,2.709,,,0.097,1.762,2.022,1.204,1.556,1.505,2.857,5.688,2.883,0.252,6.773,2.634,1.602
1,4,1,3,4,0,0,1,0,3,2.796,0.602,15.2,1.55,2.01,1,9,1,5,10,4.29,1.47,8,8,23,0.27,0.79,1,2.613,4.111,0,0,3,0.0,4.294,,,0.003,1.223,0.642,0.602,1.908,0.753,3.996,8.081,3.613,1.522,6.773,3.057,1.958
10,6,0,2,3,1,0,1,2,1,1.908,0.301,15.35,1.34,8.89,0,3,1,3,6,8.03,1.24,7,5,8,2.7,1.01,0,3.372,4.035,2,0,3,1.292,1.355,,,0.002,0.817,3.169,0.0,0.954,0.753,1.671,5.688,2.017,0.235,6.338,2.366,1.299
9,5,1,5,4,1,0,1,1,1,2.408,1.398,16.79,1.91,9.28,0,2,1,2,2,5.01,1.28,8,2,22,2.58,0.91,1,4.717,5.931,2,0,3,0.861,1.355,,,0.001,1.806,3.256,0.0,0.602,0.753,1.198,1.505,2.315,1.062,6.773,1.019,1.93
2,7,1,1,3,1,0,1,1,3,2.408,0.954,11.92,1.24,6.1,2,7,2,2,4,4.67,1.94,8,5,14,0.81,1.1,1,2.594,3.181,2,0,3,0.861,4.294,,,0.013,0.6,2.431,1.204,1.69,1.505,1.538,3.972,6.214,1.259,6.773,2.366,1.648
28,9,1,4,1,0,1,0,2,2,1.908,1.204,17.64,1.04,5.4,2,9,2,1,10,8.53,1.76,4,0,6,3.91,1.24,1,2.565,0.749,0,2,0,1.292,2.709,,,0.001,0.109,2.205,1.204,1.908,1.505,1.407,8.081,1.223,0.042,4.515,0.0,1.119
7,9,1,5,2,0,0,0,0,2,0.0,0.602,15.08,1.3,6.42,2,4,1,3,1,6.95,1.35,5,0,18,2.29,1.24,1,3.515,3.284,0,0,0,0.0,2.709,,,0.003,0.732,2.528,1.204,1.204,0.753,1.025,0.502,2.814,0.403,5.242,0.0,1.805
12,6,1,5,2,0,0,0,0,1,0.602,0.301,19.46,1.96,9.77,1,1,1,1,7,6.19,1.3,4,8,12,2.92,1.01,1,4.814,4.628,0,0,0,0.0,1.355,,,0.0,1.878,3.362,0.602,0.301,0.753,0.678,6.385,0.568,0.136,4.515,3.057,1.552
13,2,0,5,1,1,0,1,0,3,2.796,0.954,7.03,1.86,5.49,1,7,1,3,3,7.08,1.54,11,5,27,3.01,0.39,0,4.338,3.272,2,0,3,0.0,4.294,,,0.149,1.732,2.235,0.602,1.69,0.753,1.165,2.868,4.049,0.377,7.81,2.366,2.058
17,6,0,2,3,0,0,1,0,2,2.796,0.954,9.27,1.05,7.04,0,9,2,1,4,4.51,1.01,15,1,35,3.33,1.01,0,2.518,3.091,0,0,3,0.0,2.709,,,0.049,0.136,2.706,0.0,1.908,1.505,1.185,3.972,0.022,0.315,8.821,0.34,2.22
4,7,0,5,1,0,0,0,1,1,0.602,1.398,18.44,1.4,5.97,1,0,2,4,2,4.83,1.62,7,8,22,1.63,1.1,0,3.627,2.383,0,0,0,0.861,1.355,,,0.0,0.939,2.391,0.602,0.0,1.505,1.441,1.505,4.524,1.162,6.338,3.057,1.93
29,8,0,1,3,1,0,0,1,2,1.908,0.0,7.26,1.25,7.31,2,9,1,3,5,9.1,1.83,6,0,3,3.95,1.18,0,2.925,3.559,2,0,0,0.861,2.709,,,0.133,0.623,2.779,1.204,1.908,0.753,0.735,4.894,5.667,0.137,5.836,0.0,0.686
29,8,0,2,3,1,0,0,0,3,0.0,1.204,12.18,1.03,4.81,2,3,1,3,8,9.42,1.32,13,8,26,3.95,1.18,0,2.005,2.443,2,0,0,0.0,4.294,,,0.011,0.082,1.996,1.204,0.954,0.753,2.813,7.006,2.603,0.117,8.355,3.057,2.035
16,10,0,5,2,1,0,1,2,2,1.204,0.0,19.04,1.37,9.91,1,4,2,4,3,8.83,1.68,1,4,43,3.25,1.3,0,4.047,3.871,2,0,3,1.292,2.709,,,0.0,0.878,3.392,0.602,1.204,1.505,0.368,2.868,4.865,0.157,0.753,2.038,2.349
6,5,1,2,3,0,1,0,2,3,2.796,0.301,17.25,1.29,9.59,2,2,2,5,7,4.99,1.46,5,1,42,2.1,0.91,1,3.353,4.016,0,2,0,1.292,4.294,,,0.001,0.711,3.324,1.204,0.602,1.505,2.172,6.385,3.549,1.072,5.242,0.34,2.334
3,10,1,3,2,0,0,1,1,1,1.204,1.204,19.8,1.34,2.76,0,9,1,3,9,6.06,2.0,14,4,17,1.29,1.3,1,2.447,1.897,0,0,3,0.861,1.355,,,0.0,0.817,1.084,0.0,1.908,0.753,3.279,7.568,6.5,0.628,8.596,2.038,1.769
18,10,0,2,4,0,0,0,0,2,1.204,0.954,18.04,1.24,7.43,2,3,1,2,10,6.25,1.11,8,4,2,3.39,1.3,0,2.985,4.475,0,0,0,0.0,2.709,,,0.001,0.6,2.811,1.204,0.954,0.753,1.922,8.081,0.979,0.571,6.773,2.038,0.433
17,4,1,4,2,0,1,0,2,3,2.408,1.398,19.85,1.56,4.35,1,1,2,3,10,6.85,1.15,13,3,11,3.33,0.79,1,3.437,3.193,0,2,0,1.292,4.294,,,0.0,1.241,1.82,0.602,0.301,1.505,2.436,8.081,1.311,0.423,8.355,1.615,1.497
28,10,1,4,4,1,0,0,0,1,0.602,1.204,6.35,1.88,1.85,1,9,1,1,10,9.92,1.58,9,8,41,3.91,1.3,1,3.453,4.905,2,0,0,0.0,1.355,,,0.209,1.762,0.537,0.602,1.908,0.753,1.895,8.081,0.99,0.021,7.157,3.057,2.319
23,5,0,4,1,1,0,0,2,2,2.408,1.398,13.0,1.49,3.35,1,4,1,2,10,9.92,1.2,10,3,13,3.68,0.91,0,3.105,1.635,2,0,0,1.292,2.709,,,0.008,1.113,1.384,0.602,1.204,0.753,1.884,8.081,1.71,0.091,7.5,1.615,1.602
12,0,0,1,2,0,0,1,1,1,0.0,1.398,11.81,1.35,5.57,0,9,2,5,9,5.6,1.08,0,6,13,2.92,0.0,0,2.737,2.306,0,0,3,0.861,1.355,,,0.014,0.837,2.262,0.0,1.908,1.505,2.318,7.568,0.722,0.791,0.0,2.634,1.602
29,3,0,3,4,1,0,1,0,1,0.602,0.301,8.9,1.8,7.73,2,2,2,2,7,6.24,1.33,7,7,19,3.95,0.62,0,4.162,5.502,2,0,3,0.0,1.355,,,0.058,1.64,2.889,1.204,0.602,1.505,1.885,6.385,2.674,0.574,6.338,2.861,1.839
25,5,1,4,3,0,0,0,0,2,2.796,0.301,12.15,1.58,5.98,1,6,2,2,7,4.0,1.91,12,1,44,3.78,0.91,1,3.757,4.417,0,0,0,0.0,2.709,,,0.011,1.276,2.394,0.602,1.556,1.505,1.804,6.385,6.068,1.759,8.094,0.34,2.363
12,0,1,1,1,0,1,0,1,2,2.796,0.301,7.61,1.57,8.02,1,8,2,5,4,7.64,1.72,9,7,11,2.92,0.0,1,3.582,2.322,0,2,0,0.861,2.709,,,0.111,1.259,2.962,0.602,1.806,1.505,2.772,3.972,5.086,0.285,7.157,2.861,1.497
16,9,1,2,4,0,0,0,0,1,1.908,0.954,14.27,1.68,1.37,0,7,2,4,8,9.74,1.34,11,7,50,3.25,1.24,1,2.395,3.886,0,0,0,0.0,1.355,,,0.004,1.448,0.21,0.0,1.69,1.505,3.073,7.006,2.745,0.1,7.81,2.861,2.443
28,1,1,3,4,1,0,0,0,2,1.908,0.0,15.69,1.76,8.52,0,9,2,1,5,9.08,1.06,3,7,26,3.91,0.2,1,4.154,5.495,2,0,0,0.0,2.709,,,0.002,1.578,3.083,0.0,1.908,1.505,1.35,4.894,0.126,0.032,3.578,2.861,2.035
28,2,1,5,1,1,0,1,2,3,2.408,0.602,13.01,1.82,2.85,2,9,2,1,2,7.45,1.26,11,1,43,3.91,0.39,1,3.662,2.43,2,0,3,1.292,4.294,,,0.007,1.671,1.132,1.204,1.908,1.505,0.897,1.505,0.5,0.072,7.81,0.34,2.349
19,3,0,2,1,0,1,0,0,3,0.602,1.398,18.32,1.04,9.04,2,0,2,5,9,5.21,1.53,12,3,25,3.46,0.62,0,2.719,1.015,0,2,0,0.0,4.294,,,0.001,0.109,3.203,1.204,0.0,1.505,3.485,7.568,3.988,0.961,8.094,1.615,2.01
8,1,1,3,1,1,1,1,2,3,2.796,0.602,17.86,1.82,7.46,2,9,2,2,5,5.32,1.99,6,5,14,2.44,0.2,1,4.109,3.0,2,2,3,1.292,4.294,,,0.001,1.671,2.819,1.204,1.908,1.505,1.735,4.894,6.453,0.909,5.836,2.366,1.648
5,10,0,1,2,1,1,1,0,1,1.204,0.301,18.75,1.56,2.86,1,2,2,1,4,4.18,1.33,15,4,3,1.89,1.3,0,2.502,1.977,2,2,3,0.0,1.355,,,0.0,1.241,1.137,0.602,0.602,1.505,1.401,3.972,0.617,0.371,8.821,2.038,0.686
12,10,0,2,4,0,1,0,0,3,0.602,1.398,7.15,1.71,3.61,2,6,1,5,6,5.05,1.41,7,3,42,2.92,1.3,0,3.275,4.745,0,2,0,0.0,4.294,,,0.14,1.497,1.505,1.204,1.556,0.753,2.564,5.688,3.222,1.041,6.338,1.615,2.334
0,6,1,3,1,1,0,0,2,2,2.796,0.0,7.36,1.07,1.83,1,7,1,2,1,4.87,1.85,10,7,7,0.0,1.01,1,1.559,2.71,2,0,0,1.292,2.709,,,0.126,0.189,0.524,0.602,1.69,0.753,0.265,0.502,5.769,1.139,7.5,2.861,1.215
18,9,0,4,1,0,1,0,1,3,2.408,0.0,14.36,1.8,4.12,1,5,2,4,10,4.05,1.58,5,1,11,3.39,1.24,0,3.745,2.54,0,2,0,0.861,4.294,,,0.004,1.64,1.726,0.602,1.398,1.505,2.574,8.081,4.29,1.716,5.242,0.34,1.497
17,3,1,5,1,0,0,0,1,3,2.408,0.602,9.78,1.16,1.56,0,10,1,5,4,5.04,1.53,0,4,42,3.33,0.62,1,2.048,3.111,0,0,0,0.861,4.294,,,0.038,0.414,0.341,0.0,2.0,0.753,1.278,3.972,3.988,1.046,0.0,2.038,2.334
8,2,0,2,3,1,1,1,1,3,0.0,0.0,13.88,1.1,8.69,0,9,2,2,1,7.16,1.51,1,4,12,2.44,0.39,0,2.834,3.458,2,2,3,0.861,4.294,,,0.005,0.266,3.123,0.0,1.908,1.505,1.016,0.502,3.865,0.362,0.753,2.038,1.552
14,9,0,5,4,1,0,0,0,2,2.796,0.301,9.27,1.78,7.33,2,4,1,4,5,8.43,1.23,14,0,41,3.1,1.24,0,4.402,5.691,2,0,0,0.0,2.709,,,0.049,1.609,2.784,1.204,1.204,0.753,1.009,4.894,1.941,0.192,8.596,0.0,2.319
11,6,1,1,1,0,1,1,0,1,2.408,0.954,8.6,1.59,4.12,1,8,1,5,1,5.55,1.19,14,5,23,2.81,1.01,1,2.945,1.386,0,2,3,0.0,1.355,,,0.068,1.294,1.726,0.602,1.806,0.753,0.916,0.502,1.631,0.811,8.596,2.366,1.958
24,8,1,3,4,1,0,0,0,3,2.408,0.954,17.4,1.18,3.06,2,6,1,3,3,6.73,1.48,3,6,14,3.73,1.18,1,2.167,3.642,2,0,0,0.0,4.294,,,0.001,0.462,1.241,1.204,1.556,0.753,0.48,2.868,3.676,0.449,3.578,2.634,1.648
12,5,0,2,2,0,1,1,0,1,0.0,1.398,15.98,1.74,3.19,1,10,1,1,8,8.38,2.0,3,8,49,2.92,0.91,0,3.09,2.77,0,2,3,0.0,1.355,,,0.002,1.546,1.306,0.602,2.0,0.753,0.966,7.006,1.5,0.045,3.578,3.057,2.43
28,5,1,1,3,1,1,1,2,1,0.602,0.301,17.75,1.16,2.12,1,4,1,2,9,9.36,1.32,2,1,13,3.91,0.91,1,1.327,1.463,2,2,3,1.292,1.355,,,0.001,0.414,0.711,0.602,1.204,0.753,0.272,7.568,2.603,0.121,2.258,0.34,1.602
6,10,0,2,3,1,1,1,0,1,1.204,0.602,13.68,1.6,6.2,1,2,2,2,9,6.54,1.64,6,7,4,2.1,1.3,0,3.466,4.131,2,2,3,0.0,1.355,,,0.005,1.312,2.462,0.602,0.602,1.505,2.555,7.568,4.639,0.494,5.836,2.861,0.866
5,2,1,3,4,1,0,1,0,2,2.796,0.0,17.49,1.41,3.98,0,8,1,5,9,5.3,1.31,12,2,20,1.89,0.39,1,2.912,4.406,2,0,3,0.0,2.709,,,0.001,0.959,1.668,0.0,1.806,0.753,3.055,7.568,2.532,0.918,8.094,1.019,1.871
1,2,0,5,4,1,0,1,2,3,0.0,1.204,6.51,1.57,9.15,1,0,1,1,8,5.17,1.09,8,1,23,0.27,0.39,0,4.434,5.716,2,0,3,1.292,4.294,,,0.193,1.259,3.228,0.602,0.0,0.753,1.393,7.006,0.186,0.226,6.773,0.34,1.958
0,10,1,1,4,0,1,1,2,3,0.602,1.204,15.8,1.32,1.61,1,10,2,1,3,4.09,1.71,11,0,22,0.0,1.3,1,1.535,2.909,0,2,3,1.292,4.294,,,0.002,0.775,0.376,0.602,2.0,1.505,1.048,2.868,1.161,0.388,7.81,0.0,1.93
4,4,0,2,3,0,1,0,1,2,0.0,0.0,9.93,1.2,5.24,2,5,2,2,5,7.06,1.73,5,0,30,1.63,0.79,0,2.568,3.15,0,2,0,0.861,2.709,,,0.035,0.509,2.15,1.204,1.398,1.505,1.43,4.894,5.14,0.381,5.242,0.0,2.124
4,0,1,2,1,1,0,1,1,1,0.602,0.0,10.55,1.76,1.28,1,9,2,3,8,8.8,1.04,1,2,44,1.63,0.0,1,2.517,0.664,2,0,3,0.861,1.355,,,0.026,1.578,0.15,0.602,1.908,1.505,0.191,7.006,0.368,0.16,0.753,1.019,2.363
15,10,0,2,3,1,0,0,0,1,0.602,0.0,14.63,1.92,8.99,0,8,1,1,5,6.81,1.14,15,7,12,3.18,1.3,0,4.237,4.861,2,0,0,0.0,1.355,,,0.003,1.82,3.192,0.0,1.806,0.753,0.608,4.894,0.284,0.1,8.821,2.861,1.552
18,4,1,1,4,1,1,1,2,2,2.408,0.301,13.96,1.27,7.56,2,6,2,2,2,7.82,1.42,2,6,32,3.39,0.79,1,2.879,4.374,2,2,3,1.292,2.709,,,0.005,0.667,2.845,1.204,1.556,1.505,1.218,1.505,3.288,0.261,2.258,2.634,2.164
15,9,1,3,3,0,1,1,1,1,1.908,0.0,5.53,1.04,3.89,2,8,2,2,4,8.31,1.2,5,0,44,3.18,1.24,1,2.354,2.891,0,2,3,0.861,1.355,,,0.315,0.109,1.629,1.204,1.806,1.505,1.193,3.972,1.71,0.204,5.242,0.0,2.363
21,3,1,4,4,0,1,1,1,2,0.602,0.602,11.49,1.28,9.87,2,4,2,2,8,4.57,1.72,2,8,38,3.58,0.62,1,3.729,5.144,0,2,3,0.861,2.709,,,0.016,0.689,3.383,1.204,1.204,1.505,2.141,7.006,5.086,1.323,2.258,3.057,2.272
20,7,1,4,1,0,0,0,2,2,0.602,0.301,18.65,1.97,9.51,0,6,1,5,7,7.1,1.71,7,6,29,3.52,1.1,1,4.652,3.626,0,0,0,1.292,2.709,,,0.0,1.892,3.307,0.0,1.556,0.753,3.35,6.385,5.031,0.373,6.338,2.634,2.103
29,1,1,5,1,0,0,1,2,1,0.602,0.954,10.34,1.77,2.95,0,9,2,5,3,4.18,1.58,1,7,37,3.95,0.2,1,3.637,2.397,0,0,3,1.292,1.355,,,0.028,1.593,1.184,0.0,1.908,1.505,1.519,2.868,4.29,1.608,0.753,2.861,2.255
29,1,1,1,3,0,0,0,0,2,2.796,1.204,16.67,1.8,2.8,0,5,1,3,5,7.87,1.25,5,6,25,3.95,0.2,1,2.881,3.511,0,0,0,0.0,2.709,,,0.001,1.64,1.105,0.0,1.398,0.753,1.318,4.894,2.093,0.254,5.242,2.634,2.01
7,7,0,3,1,1,1,1,0,3,1.908,0.954,15.41,2.0,2.39,2,4,2,1,1,4.32,1.93,1,2,23,2.29,1.1,0,3.41,2.083,2,2,3,0.0,4.294,,,0.002,1.934,0.875,1.204,1.204,1.505,0.601,0.502,1.423,0.346,0.753,1.019,1.958
16,7,0,4,1,0,1,1,2,3,2.408,1.204,17.41,1.98,6.49,1,10,2,3,6,7.29,1.89,11,4,15,3.25,1.1,0,4.338,3.272,0,2,3,1.292,4.294,,,0.001,1.906,2.549,0.602,2.0,1.505,2.439,5.688,5.97,0.34,7.81,2.038,1.691
22,10,0,4,2,1,0,1,1,1,2.796,1.204,10.1,1.94,6.36,0,10,1,5,7,9.16,1.22,13,5,33,3.63,1.3,0,4.3,4.131,2,0,3,0.861,1.355,,,0.032,1.849,2.51,0.0,2.0,0.753,3.013,6.385,1.865,0.133,8.355,2.366,2.184
27,10,0,1,4,0,1,0,1,3,2.408,1.204,13.57,1.46,8.31,2,7,2,1,8,4.14,1.74,8,5,9,3.87,1.3,0,3.342,4.806,0,2,0,0.861,4.294,,,0.006,1.056,3.033,1.204,1.69,1.505,1.168,7.006,1.199,0.379,6.773,2.366,1.372
28,5,0,5,4,0,1,0,1,1,1.908,1.204,16.81,1.27,2.86,1,7,1,2,8,9.84,1.24,5,1,27,3.91,0.91,0,2.73,4.228,0,2,0,0.861,1.355,,,0.001,0.667,1.137,0.602,1.69,0.753,0.442,7.006,2.017,0.095,5.242,0.34,2.058
26,8,1,1,1,0,0,0,2,2,0.0,0.602,18.26,1.8,1.96,1,4,1,4,8,9.1,1.42,12,8,25,3.83,1.18,1,2.61,0.828,0,0,0,1.292,2.709,,,0.001,1.64,0.609,0.602,1.204,0.753,3.264,7.006,3.288,0.137,8.094,3.057,2.01
1,6,0,3,4,0,0,1,2,3,2.796,0.602,6.35,1.15,5.08,0,9,1,5,3,8.81,1.41,13,7,31,0.27,1.01,0,2.791,4.288,0,0,3,1.292,4.294,,,0.209,0.39,2.094,0.0,1.908,0.753,2.238,2.868,3.222,0.159,8.355,2.861,2.145
23,2,1,5,4,0,0,1,1,2,1.204,0.301,16.41,1.69,4.57,1,1,2,5,6,6.0,1.82,1,1,31,3.68,0.39,1,3.848,5.245,0,0,3,0.861,2.709,,,0.001,1.464,1.906,0.602,0.301,1.505,1.505,5.688,5.616,0.647,0.753,0.34,2.145
30,2,1,2,4,0,0,1,1,3,0.602,0.602,12.91,1.95,3.54,0,0,2,1,9,7.43,1.8,1,8,44,3.99,0.39,1,3.471,4.921,0,0,3,0.861,4.294,,,0.008,1.864,1.473,0.0,0.0,1.505,0.666,7.568,1.272,0.073,0.753,3.057,2.363
4,4,1,5,1,0,0,1,2,1,2.796,0.301,18.47,1.6,7.16,0,9,1,4,9,5.28,1.81,9,0,33,1.63,0.79,1,4.105,2.995,0,0,3,1.292,1.355,,,0.0,1.312,2.738,0.0,1.908,0.753,2.597,7.568,5.564,0.928,7.157,0.0,2.184
9,5,1,3,2,0,1,1,0,3,0.602,1.204,6.37,1.06,8.61,2,7,1,3,10,7.5,1.1,2,0,12,2.58,0.91,1,3.109,2.794,0,2,3,0.0,4.294,,,0.207,0.163,3.104,1.204,1.69,0.753,0.563,8.081,0.894,0.306,2.258,0.0,1.552
